image_path,text,item_ID,product_id
images/89930996_0.jpg,white dress with a black belt. the dress has a loose fit and is made of a lightweight material. it features a front pocket and a black belt that is tied in the front. the dress is a part of a white shirt dress collection and is available in a variety of sizes.,89930996_0,89930996
images/89934878_0.jpg,"blue dress with silver sequins. the dress has a v-neckline, short sleeves, and a fit and flare silhouette. the sequins are scattered all over the dress, adding a glamorous touch to its design.",89934878_0,89934878
images/89935644_0.jpg,"red and blue floral dress with a high neckline and short sleeves. the dress has a flowy and loose fit, and it is made of a lightweight material. the dress is designed with a floral print, featuring red and blue flowers on a white background. the dress is styled with a high neckline and short sleeves, and it is suitable for a casual or semi-formal occasion.",89935644_0,89935644
images/89942140_0.jpg,black dress with a gray belt. the dress has a short sleeve and a small neckline. the belt is made of a shiny material and is tied in the front. the dress is a plain style with no prints or patterns.,89942140_0,89942140
images/89943310_0.jpg,blue and black dress with a floral print. the dress has a cold shoulder design and features a black belt at the waist. the dress is made of a stretchy material and has a loose fit.,89943310_0,89943310
images/89952568_0.jpg,"red and blue print dress with a halter neckline and a flowy design. the dress is made of a lightweight material, possibly a cotton blend, and has a bohemian style. the dress is worn by a woman who is standing in front of a white background.",89952568_0,89952568
images/89954948_0.jpg,"floral print dress with a v-neckline and a wrap-around design. the dress is made of a lightweight material and has a colorful floral print with a mix of pink, purple, and green flowers. the dress is worn by a woman who is posing for the camera.",89954948_0,89954948
images/89959658_0.jpg,dress. the dress is red and white striped with a ruffled design. the dress has a v-neckline and a flowy skirt.,89959658_0,89959658
images/89964694_0.jpg,"blue dress with a tie in the back. the dress is made of a soft, flowy material and has a loose fit. the dress is a tank style and has a v-neckline. the back of the dress has a tie that is tied in a bow. the dress is worn by a young girl who is standing in front of a white wall.",89964694_0,89964694
images/89966395_0.jpg,"blue and white dress with a heart pattern. the dress is made of a soft material and has short sleeves. the hearts on the dress are in various sizes and colors, including pink, red, and white.",89966395_0,89966395
images/89968626_0.jpg,black dress with a unique design on it. the dress has a cut-out design that resembles a human silhouette. the dress is made of a stretchy material and has a fitted shape.,89968626_0,89968626
images/89980275_0.jpg,"dress with a colorful print. the dress has a halter neckline and a fringe at the bottom. the colors used in the print are orange, yellow, and red. the dress is made of a material that appears to be a blend of cotton and polyester. the dress has a bohemian style and is suitable for a casual or festive occasion.",89980275_0,89980275
images/89986117_0.jpg,white and black dress with a floral print. the dress has a wrap style and features a short sleeve design. the dress is worn by a woman who is pregnant.,89986117_0,89986117
images/89986326_0.jpg,"blue dress with a high slit on the front. the dress has a v-neckline and a keyhole cut out on the front. the dress is made of a sheer material and has a flowy, relaxed fit.",89986326_0,89986326
images/90005756_0.jpg,denim dress with a collar and a front button. the dress is light blue in color and has a front pocket. the dress is made of denim material and has a loose fit.,90005756_0,90005756
images/90033558_0.jpg,red lace dress with a floral pattern. the dress has a v-neckline and a fitted bodice with a full skirt. the lace is intricate and the dress has a feminine and elegant style.,90033558_0,90033558
images/90035826_0.jpg,"blue and white dress with a floral print. the dress has a v-neckline and a drawstring waist. the fabric is made of a lightweight material, and the dress is designed to be flowy and comfortable. the floral print is a mix of blue, white, and pink flowers, and the dress has a bohemian style.",90035826_0,90035826
images/90036856_0.jpg,"blue and white dress with a tie-dye pattern. the dress has a v-neckline and a flowy, bohemian style. the colors are predominantly blue and white, with some accents of other colors. the dress is made of a lightweight material, possibly cotton or linen, and has a loose fit.",90036856_0,90036856
images/90036995_0.jpg,"black dress with silver sequins. the dress has a v-neckline and a fitted bodice with a pencil skirt. the sequins are small and scattered across the dress, adding a sparkly touch to the outfit.",90036995_0,90036995
images/90037803_0.jpg,white and blue dress with a leopard print pattern. the dress has a v-neckline and short sleeves. the dress is made of a lightweight material and has a flowy fit. the leopard print is a mix of white and blue colors.,90037803_0,90037803
images/90039327_0.jpg,blue dress with a rounded neckline and short sleeves. the dress is made of a stretchy material and has a fitted silhouette. the dress is suitable for a casual or semi-formal occasion.,90039327_0,90039327
images/90039421_0.jpg,"blue wrap dress with a floral print. the dress has a wrap style and is made of a stretchy material. the dress is designed to be comfortable and stylish, making it a great option for a variety of occasions.",90039421_0,90039421
images/90050718_0.jpg,"blue dress with ruffles on the straps. the dress is a sleeveless style and has a flowy, casual look.",90050718_0,90050718
images/90060644_0.jpg,blue dress with a collar and long sleeves. the dress is made of a lightweight material and has a loose fit. the dress is also adorned with a small button on the collar.,90060644_0,90060644
images/90064648_0.jpg,"striped dress with a black and white color scheme. the dress has a loose fit and features a halter neckline. the dress is made of a lightweight material, possibly cotton or linen, and has a flowy, comfortable style.",90064648_0,90064648
images/90065074_0.jpg,black and white striped dress with a zipper in the front. the dress has a navy blue belt around the waist and a black and white pattern. the dress is made of a stretchy material and is suitable for casual wear.,90065074_0,90065074
images/90066477_0.jpg,"striped dress with a tie in the front. the dress is made of a lightweight material, possibly a cotton blend, and has a loose fit. the stripes are white and gray, and the dress is available in a variety of colors. the tie in the front is made of a thicker material, possibly a cotton blend as well. the dress has a flowy, comfortable style and is perfect for a casual day out.",90066477_0,90066477
